amfi_code,scheme_name_x,category,end_date,cagr_1yr,cagr_3yr,cagr_5yr,start_1yr_date,start_3yr_date,start_5yr_date,annual_return,annual_volatility,sharpe_ratio,sortino_ratio,downside_std_daily,alpha_annualised,beta,observations,scheme_name_y,expense_ratio_pct,max_drawdown_pct,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_drawdown,fund_score
102886,UTI Mid Cap Fund - Regular - Growth,Equity,2026-05-29,-0.16797480944407306,-0.007674063178547241,,2025-05-29,2023-05-29,,0.027673310029606265,0.18134576297311303,-0.20583160785470309,-0.34722230254727265,0.006771916531253498,0.028969397866379445,-0.042125029021894335,1149,UTI Mid Cap Fund - Regular - Growth,1.51,-28.00112356639287,0.925,0.9,1.0,0.6125,0.875,88.19
100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,2026-05-29,-0.02224270997710287,0.01292649342495622,,2025-05-29,2023-05-29,,0.03568302536201135,0.14548134802183876,-0.20151706755966936,-0.3510474601523089,0.005260815192179734,0.03747580763443278,-0.05826843143880891,1149,HDFC Top 100 Fund - Regular Plan - Growth,1.55,-24.734440880673304,0.875,0.875,0.975,0.8,0.85,88.12
119095,Axis Small Cap Fund - Regular - Growth,Equity,2026-05-29,-0.427976145588544,-0.11705806723995271,,2025-05-29,2023-05-29,,0.04595602382589967,0.2506658023260044,-0.0759735711747892,-0.12818559275851926,0.009358756398627769,0.04801595363775949,-0.06695117463929207,1149,Axis Small Cap Fund - Regular - Growth,1.38,-51.677753708526566,1.0,0.825,0.925,0.425,0.975,85.25
101207,ABSL Small Cap Fund - Regular - Growth,Equity,2026-05-29,-0.23986031710270628,-0.04152381044854481,,2025-05-29,2023-05-29,,0.1069621227736075,0.2579732221707774,0.16266076928646772,0.27664379626092334,0.009555122167229157,0.10897091901704536,-0.06528924788351527,1149,ABSL Small Cap Fund - Regular - Growth,1.53,-35.44691649336603,0.975,0.7,0.675,0.7125,0.95,80.44
119092,Axis Bluechip Fund - Regular - Growth,Equity,2026-05-29,0.016091186722522632,0.005258871209757432,,2025-05-29,2023-05-29,,0.06929469030104402,0.13950661341123835,0.03078485095458594,0.05257398559304803,0.005145892143111504,0.06899529821677552,0.009730745001153639,1149,Axis Bluechip Fund - Regular - Growth,1.64,-14.401617909337261,0.9,0.775,0.75,0.9875,0.375,79.94
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,2026-05-29,0.1394780335518997,-0.01337386614488112,,2025-05-29,2023-05-29,,0.0507318653023297,0.24950125122855862,-0.05718662582817995,-0.09438726129459606,0.009522556218325871,0.0488242159455398,0.06200180438267171,1149,SBI Small Cap Fund - Direct Plan - Growth,0.72,-52.57422117012851,0.95,0.8,0.9,0.1375,1.0,78.56
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,2026-05-29,0.2250195657587366,0.07756003551327284,,2025-05-29,2023-05-29,,0.07859995621336482,0.17894715006571874,0.07599984804658923,0.12469346986475674,0.006870582034365552,0.07804438876155079,0.018056874208118183,1149,Kotak Emerging Equity Fund - Regular - Growth,1.56,-24.003511326274886,0.7,0.75,0.725,0.825,0.825,74.88
100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,2026-05-29,0.03704968580461343,0.039163899571040384,,2025-05-29,2023-05-29,,0.04285355596222693,0.039052455281001604,-0.5670947928476846,-0.9418212366054204,0.0014812735022368374,0.04281792031506088,0.0011582183155281502,1149,HDFC Short Term Debt Fund - Regular - Growth,0.56,-4.308263824636349,0.85,0.975,0.95,0.05,0.1,70.62
101208,ABSL Liquid Fund - Regular - Growth,Debt,2026-05-29,0.0723664530138024,0.06315784491375509,,2025-05-29,2023-05-29,,0.06086966398608307,0.005064371352310742,-0.8155673679088263,-1.681037866751281,0.0001547774250784841,0.06086145795787115,0.000266709683382386,1149,ABSL Liquid Fund - Regular - Growth,0.79,-0.16224980244717857,0.775,1.0,0.825,0.275,0.075,69.62
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,2026-05-29,0.055219955107626895,0.05840358798463097,,2025-05-29,2023-05-29,,0.056011613099590955,0.039670623690338705,-0.22657538662791576,-0.37676700817066683,0.0015028257271034956,0.05620895216638369,-0.006413850728276457,1149,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,-4.328728923970093,0.8,0.925,0.85,0.225,0.125,68.75
118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,2026-05-29,0.10454939683040276,0.040622050237771434,,2025-05-29,2023-05-29,,0.050786394904641624,0.039855381553882616,-0.35662950751436784,-0.6135251287271023,0.001459390851296324,0.05074772999976103,0.0012566742731558477,1149,Nippon India Gilt Securities Fund - Regular - Growth,0.55,-8.316361763638703,0.825,0.95,0.875,0.025,0.15,67.88
118634,Nippon India Small Cap Fund - Regular - Growth,Equity,2026-05-29,0.15811221971300937,0.08007927728656083,,2025-05-29,2023-05-29,,0.1781915642892773,0.2524152094634046,0.44843400890899127,0.7460146308533572,0.009557987242320903,0.1750072167561128,0.10349663691337598,1149,Nippon India Small Cap Fund - Regular - Growth,1.53,-23.34488614483311,0.675,0.65,0.45,0.7125,0.8,64.19
120841,Kotak Bluechip Fund - Regular - Growth,Equity,2026-05-29,0.16837098075385626,0.1726727508371786,,2025-05-29,2023-05-29,,0.1315478451977995,0.13463795800784448,0.4942725378672349,0.8625738849916581,0.004860012898166431,0.13042924450705454,0.0363563990221998,1149,Kotak Bluechip Fund - Regular - Growth,1.59,-17.57361416468729,0.55,0.6,0.625,0.875,0.6,63.12
120844,Kotak Liquid Fund - Regular - Growth,Debt,2026-05-29,0.07120323042122512,0.06695971624586994,,2025-05-29,2023-05-29,,0.06454444499823224,0.005133170487371137,-0.08874729621557288,-0.1877230477424223,0.00015287024177422428,0.06455677495375997,-0.00040074423947839666,1149,Kotak Liquid Fund - Regular - Growth,0.6,-0.11629327956168556,0.75,0.85,0.8,0.075,0.05,61.38
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,2026-05-29,0.15443720834451846,0.11245222866621418,,2025-05-29,2023-05-29,,0.12016959264353062,0.18352430087335778,0.30061192104254786,0.5088128197169232,0.006830326465059992,0.1198910097121797,0.00905441262173916,1149,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,-21.11727956013212,0.65,0.675,0.65,0.25,0.725,60.38
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,2026-05-29,0.1811115252275146,0.18044206486636138,,2025-05-29,2023-05-29,,0.13160728496649923,0.14353859818510503,0.46403744922047774,0.7621288703723166,0.0055054528482914086,0.1317319022609943,-0.0040502711300064945,1149,DSP Top 100 Equity Fund - Regular - Growth,1.54,-14.844576917771747,0.525,0.625,0.6,0.7625,0.4,58.81
102887,UTI Flexi Cap Fund - Regular - Growth,Equity,2026-05-29,0.135831349444816,0.25556187904126526,,2025-05-29,2023-05-29,,0.1626258549662886,0.15758366917912994,0.6195175900829828,1.0887552508030016,0.005648515402825675,0.16211256794033269,0.01668268943777083,1149,UTI Flexi Cap Fund - Regular - Growth,1.64,-21.539827112383225,0.325,0.55,0.525,0.9875,0.75,56.31
119093,Axis Bluechip Fund - Direct - Growth,Equity,2026-05-29,0.197667410165155,0.20816771175535864,,2025-05-29,2023-05-29,,0.08312437838149542,0.13983295593638856,0.12961449795669328,0.22108683979276353,0.005164163193373068,0.08232801295222093,0.025883212440093173,1149,Axis Bluechip Fund - Direct - Growth,0.75,-21.751396370148225,0.4,0.725,0.7,0.2,0.775,54.88
120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,2026-05-29,0.0742505077613469,0.07394286300360076,,2025-05-29,2023-05-29,,0.0674484404275901,0.0049391262595120155,0.4957233929533123,1.0521238822609291,0.00014659609188478172,0.06746210411099542,-0.0004440926329707218,1149,ICICI Pru Liquid Fund - Regular - Growth,0.74,-0.09773140045925555,0.725,0.575,0.775,0.175,0.025,54.5
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,2026-05-29,0.4181904829701364,0.1842199653744454,,2025-05-29,2023-05-29,,0.16382758819055004,0.15230516379673067,0.6488787755249532,1.0958951614736467,0.005680792379048571,0.16253853279981037,0.041896462728119775,1149,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,-19.82565826298267,0.5,0.5,0.5,0.475,0.675,51.38
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,2026-05-29,0.14269394138778924,0.14748035533586012,,2025-05-29,2023-05-29,,0.20791821293359272,0.15429144469823297,0.9262873467360144,1.632740977873516,0.005514041292822312,0.20873010086942337,-0.026387719943842997,1149,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,-15.27259422823477,0.6,0.375,0.35,0.6625,0.475,49.06
120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,2026-05-29,0.08489081269294418,0.13978381933703043,,2025-05-29,2023-05-29,,0.1757940429247065,0.1388443751311979,0.7979728586052847,1.3379431500669237,0.005216491204490982,0.17703302365844073,-0.04026895236982061,1149,ICICI Pru Bluechip Fund - Regular - Growth,1.42,-13.897862823061635,0.625,0.425,0.425,0.5,0.35,48.88
102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,2026-05-29,0.20207703983094838,0.1966726206830185,,2025-05-29,2023-05-29,,0.16988800557692826,0.1283662839786056,0.8170993373494367,1.4357420130649492,0.004602026848849015,0.17048756803412704,-0.01948678568947454,1149,UTI Nifty 50 Index Fund - Regular - Growth,1.57,-10.85986215250232,0.45,0.4,0.475,0.85,0.175,47.5
118633,Nippon India Large Cap Fund - Direct - Growth,Equity,2026-05-29,0.25539980483954094,0.2108997654925684,,2025-05-29,2023-05-29,,0.15531106361835714,0.13997213649186155,0.6452074382933215,1.154475716923624,0.004927831896192432,0.1564383594816967,-0.03663900671860935,1149,Nippon India Large Cap Fund - Direct - Growth,0.72,-18.62974313859551,0.375,0.525,0.55,0.1375,0.65,43.94
118635,Nippon India ETF Nifty 50 BeES,Equity,2026-05-29,0.22493224932249345,0.20008208380471482,,2025-05-29,2023-05-29,,0.15131944040863557,0.12983158874316306,0.664856998549062,1.137976718780742,0.0047783171169877335,0.15136354648239245,-0.0014335213897801189,1149,Nippon India ETF Nifty 50 BeES,0.89,-11.650624505409091,0.425,0.475,0.575,0.325,0.25,43.5
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,2026-05-29,0.2867535802656873,0.18434488610520172,,2025-05-29,2023-05-29,,0.17879963802436752,0.14668866752399518,0.7757902498211205,1.3306512447571364,0.0053873645685389255,0.17729754927531768,0.0488204042595774,1149,HDFC Top 100 Fund - Direct Plan - Growth,0.92,-15.200013055606398,0.475,0.45,0.4,0.35,0.45,43.25
119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,2026-05-29,0.05706100044974027,0.16267372294624916,,2025-05-29,2023-05-29,,0.197881133444817,0.13939367612717501,0.9532794968660104,1.609776489628308,0.005199929710628719,0.1986859936686296,-0.02615930751351341,1149,SBI Bluechip Fund - Direct Plan - Growth,0.66,-11.803493502764296,0.575,0.3,0.375,0.1,0.275,36.5
118632,Nippon India Large Cap Fund - Regular - Growth,Equity,2026-05-29,0.339810484550213,0.22652359830098634,,2025-05-29,2023-05-29,,0.21803695132499992,0.14148352294996655,1.0816591793457042,1.850132546855726,0.005210665469778991,0.21829397904608647,-0.008353832126962012,1149,Nippon India Large Cap Fund - Regular - Growth,1.51,-17.41407508665723,0.35,0.2,0.275,0.6125,0.575,35.94
149324,DSP Small Cap Fund - Regular - Growth,Equity,2026-05-29,0.6513871892998797,0.27000426614519246,,2025-05-29,2023-05-29,,0.300931229977172,0.24840205005242097,0.9497958246616031,1.6197931764914093,0.00917541246406709,0.30057878170976776,0.011455159960520732,1149,DSP Small Cap Fund - Regular - Growth,1.52,-31.171900300634213,0.25,0.325,0.05,0.6625,0.925,35.81
149323,DSP Midcap Fund - Regular - Growth,Equity,2026-05-29,0.21481222193726257,0.268699908289022,,2025-05-29,2023-05-29,,0.26590814851467,0.17746159397550842,1.1321218524747243,1.8751010639192083,0.0067495155272582355,0.26598577542043045,-0.002523004664699205,1149,DSP Midcap Fund - Regular - Growth,1.61,-17.24810575345138,0.275,0.15,0.2,0.95,0.55,35.75
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,2026-05-29,0.8277605861507404,0.2666992200118774,,2025-05-29,2023-05-29,,0.30265596572351255,0.25140578624384674,0.9453082575156095,1.6753165700125519,0.008936172964762255,0.30336965386983344,-0.023196062044059683,1149,SBI Small Cap Fund - Regular Plan - Growth,1.43,-28.706005721764548,0.3,0.35,0.025,0.525,0.9,35.12
101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,2026-05-29,0.4792412023860102,0.2896769452874166,,2025-05-29,2023-05-29,,0.2146466240023027,0.14568212847454326,1.0272133278753695,1.799562874698452,0.005238411706705728,0.21399784776051212,0.02108631625012805,1149,ABSL Frontline Equity Fund - Regular - Growth,1.6,-11.291596329323072,0.225,0.225,0.3,0.9125,0.225,34.31
